ID,output
0,24.056357787757012
1,25.073206973536944
2,16.553161722423397
3,19.96597036712236
4,23.02856813907395
5,22.59750664988637
6,18.604635651047516
7,22.45214637329889
8,33.781953723588614
9,19.242440353718838
10,25.838678312199534
11,22.944538498006246
12,20.56809376060902
13,18.26914306992103
14,20.514598105053313
15,27.16290718018119
16,17.43803047264683
17,24.613459664142585
18,19.347935352344845
19,21.856435273428737
20,26.288253081891686
21,37.0469411643601
22,23.69848889524308
23,9.73112401533633
24,14.286907924466307
25,9.921088079244925
26,17.123739598630735
27,20.395557136754572
28,23.890592251754338
29,15.177653844068743
30,37.00677341002768
31,18.855200208456353
32,18.591518828059076
33,18.876772146189992
34,26.755212282197803
35,20.155823597930457
36,30.8454351477046
37,30.78670533605071
38,39.50854620640685
39,25.0535074117406
40,19.419542370162247
41,32.43009759827483
42,25.066867981534156
43,17.801783418050917
44,22.251699255287292
45,26.57737338940922
46,20.368476168221186
47,24.355852863005826
48,14.70930945926952
49,13.643659831476134
50,19.65467730946979
51,33.976152273517
52,25.389981040167733
53,-3.421662328144727
54,12.844665281925359
55,16.33515585253785
56,20.739161343430965
57,13.133533955628844
58,10.779326694624823
59,18.521821399686555
60,19.982390113516708
61,20.3752116870911
62,32.86023983275288
63,24.529128214388596
64,36.32201247168898
65,32.838193676580445
66,15.963708666030014
67,21.52264667148849
68,25.535642456596705
69,16.835996285338485
70,19.79202137729815
71,17.174412157765474
72,28.986401031735397
73,14.87571694120297
74,20.703257390151283
75,17.092186142996063
76,20.31444213741788
77,32.08268266891168
78,17.718665583565453
79,33.49542064859533
80,32.91311330363004
81,42.00358318227224
82,28.545040350964708
83,31.17038135119219
84,18.202877643390405
85,32.99412453253191
86,16.830699614276533
87,29.184655110031056
88,16.327806522233846
89,19.269439553340366
90,15.480818934488202
91,20.355090680534467
92,14.786857314506634
93,23.047113170067966
94,20.454801581951745
95,25.104797372708436
96,36.19529716026162
97,3.6011773309240738
98,13.731824243811406
99,28.012175794969764
100,24.253542092340776
101,16.748682915052505
102,27.75863569653228
103,36.43369941832211
104,12.440334903314577
